"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Togo","TGO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","26.5432098761198","30.9895833340039","27.1264367817972","25.8003766482085","22.8070175440122","24.0400667774797","26.7241379310433","30.529172319723","33.699633699591","30.7077625572534","27.3230088497616","24.6365723030787","45.7521434138979","41.746148202643","45.3791469196597","65.254237288113","61.0902255640564","61.4093959731791","55.7364341084484","65.888023730259","52.0134228186266","51.9757807520523","57.1386861313205","55.6886227544979","50.7725093233165","50.958505217136","49.1890639481256","33.52332208914","34.1859342103835","28.681543928885","25.238078372817","31.7437390818577","32.8444453185064","34.4611045912819","30.7265559645049","32.6664565453381","28.7690951153571","28.6513437076176","30.8846261720298","30.1714237872832","32.1603776857051","34.2967324862107","36.271641423858","36.565164015152","36.9825187538032","36.8124312325874","36.1832134861022","38.8938063322252","46.026747409032","42.529131503989","47.8175421461932","41.5861819210567","42.2240133650803","39.5323821991712","32.7293806789075","33.1318512447495","32.3299406897562","32.2850099776969","33.9554650531882","39.8886139342477","37.522132802206","",
"Thailand","THA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.4152151604688","17.1100956964585","17.6494174146446","18.3750834140105","18.7752098418968","18.0611430619429","17.9458689900019","20.211460099104","20.681504373308","20.0606046686028","19.3819539327746","18.8129073702317","19.1840095528466","20.0463758043811","23.9555868691652","22.9749434073003","22.7050501184421","25.3776947018713","24.1132726658406","29.2968337778439","30.3676178240556","30.1212848173021","24.6304221770109","27.2732896750569","26.1678823364675","25.9415990492766","23.5690579812313","28.333973501184","34.4015020381158","37.4854054733393","41.6504361196591","42.5068254603993","40.9821700245894","40.9288275572971","43.0068390849776","48.2238298715814","45.2557278008642","46.8147319390868","42.3031708884277","44.2677458429596","56.457704612787","57.01727651688","54.3239904200966","55.1702680716755","61.4400163812742","69.4511499313604","65.4116041579669","61.0009518194692","69.0205934338244","54.8308063628242","60.7643494790272","68.8204978444147","68.7237028804414","65.2911331011204","62.5113602831802","57.2029718819397","53.5043433198287","54.2185949672612","56.0037678316517","50.1706240932801","46.3063166376258","58.5922658837129","67.4934795487287","63.6885659990231","",
"Tajikistan","TJK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.641444856165","48.3044554455446","71.9328080229226","80.0647859922179","94.1721343110768","58.0317955720277","67.5092936802974","88.5990933004981","78.5162649192605","75.8747370604094","73.7388163145293","69.5928526259465","72.7527544195598","82.9976861770503","99.6688638280591","80.4653526853787","61.5071381826114","58.5540188852597","63.336559021785","65.8986646609389","60.6555992268361","45.4370684156367","40.1351176394431","42.5243154353964","38.8575649925583","41.470632937044","41.0650766403151","38.4247894490479","47.6440075467741","49.082387543926","","",
"Turkmenistan","TKM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1186440677966","38.1875","61.372255489022","85.302752293578","84.2065950920245","77.9354838709677","64.6714671467147","66.59521257592","54.7993019197208","48.3438636798775","40.4936901955346","28.2935455349248","30.5950677552395","29.6261175833108","23.2853703600022","17.3311160052137","19.5","37.3499090357793","57.8691569318359","50.9586401914173","51.2656784492588","50.5009080205153","48.7535022781592","44.313308180968","45.6244662766662","39.8955708451494","31.1069593647828","21.0002873583358","19.552158671004","18.1176455915641","12.4975717893342","12.4845689479753","12.4747527108732","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.7955984563763","12.3807732157578","11.7537040469411","12.3151282314257","10.9472742176921","10.3335238246842","10.6921932265432","10.776180408656","11.2595413836","11.2885729885036","11.3773169483879","11.7082544720714","11.9127767055386","11.6833071491877","14.3056608318529","14.1319494206873","13.6639636413797","14.0713601752013","13.6460162219939","14.5557944428121","15.2494302921381","14.7881327906555","13.3250706664791","11.880114792621","11.8502205779013","11.6836242973152","12.1159970158296","12.3654335891418","13.8144214186899","13.1120313453773","13.5351111470401","15.1095392781492","16.6313026066962","15.4420876721387","15.6900562324642","16.1341552857126","16.3994664281644","17.4523493369059","18.1190807598924","19.2273554291849","20.1998110147966","20.3966588159184","21.3128844133126","21.7556541901475","22.5303115655378","22.0378725324671","22.1503265128211","22.3396027131825","23.2613384026614","19.8180015330205","20.3945942654246","21.3920627393898","22.3403750803295","22.8294866947534","23.1145171640405","23.0225864464628","22.4386429732833","22.1313719613744","24.7725802823194","24.5684255733133","24.0282262499524","28.009179444045","29.8122729892695","25.2331401402073","",
"Timor-Leste","TLS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165.030389102057","157.725908929538","172.599298549064","115.445893282163","99.8563883368272","67.534785016484","89.6464110020353","118.763939414372","125.904346426252","148.520120978714","125.835888112304","134.360557433777","121.377668443116","74.0495314486196","78.1639783267447","57.02661363793","57.1541988775619","56.2257394636712","61.8876513619701","49.3999263191702","48.0840963587117","36.3522757671771","42.009867873592","66.3751037361156","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","19.2198469626746","19.6856665323229","19.5590700444883","19.3005983414526","19.9744369955364","21.4370438410814","21.5804798914648","21.3801061376986","22.7193113209305","27.8944785791874","37.2074534979183","31.4377163093111","33.7644322501081","29.4192856416156","26.7882555926813","31.2605968980548","36.8018036194883","33.439942663537","28.5897539128534","25.0324241139909","22.9856228934866","18.8980613944541","19.2485068915096","23.4625483758147","26.2059398324571","21.3648837296011","31.9397962776379","30.3531515651242","30.7935083313805","27.3752235184223","26.777075663877","25.2290513662937","26.0760526858613","26.7827907146352","26.749999632447","27.3782798216411","28.3279773760197","29.5714992408064","30.8379206837461","33.2224767493126","33.0934454290801","30.583070209661","30.6597974549745","32.7358001759101","32.1750769533608","29.4498495012685","26.7130363164046","28.9872797949508","30.2209022024668","30.4487404071752","29.1445421781203","26.8173849893178","29.3451154782073","31.6445338244419","31.5587930681765","27.6832007032733","27.9590765768406","30.2965587540795","31.5132315692839","",
"Tonga","TON","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","70.8181814520838","56.630510846746","57.1772409693733","67.8725132511875","69.8031236939771","67.7185555769354","67.2451673651755","64.6250388116288","69.1706508385263","62.9550204204286","72.2307495523152","69.8758098822791","64.6055711309447","66.7491848326804","62.8056935779131","65.0955448639539","60.5587706811658","48.9888541068663","47.5494339228883","45.7748406186698","54.1602774540196","57.7137782049466","50.990011194501","58.7036488303537","45.0249040308988","46.2940866969626","49.0397301768783","55.5810967465764","53.8282203674467","54.4091885203076","58.3661964195051","51.7948094182885","56.009993897546","56.6665956737253","60.7194988712763","58.2971081966052","62.6049488181836","60.9159611308386","62.4279509092612","57.8033881950067","64.4140510139526","63.2290485397227","65.8673589626029","66.0735977475851","67.5491037710798","63.3675689103298","55.0917514132374","63.7555899353899","","",
"South Asia (IDA & IBRD)","TSA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","8.49018765145217","7.96988883488791","7.93272160458171","7.90967787676535","7.76927015851528","7.63556796098138","8.88338972199761","8.32441387276468","7.17020643201183","6.41144612352517","6.50959126792868","6.38101760473089","5.83440932813632","6.72089055685145","8.31544175593676","9.13606616492906","9.27759684725938","8.79659871484117","9.34672369144534","11.1915537302557","12.5232310059274","11.6662576622861","11.3363129666883","10.8921301576798","10.7628313397375","10.6308509512689","9.66554132430775","9.40295318355553","10.002210059643","10.7612088666339","10.9716785625947","11.2990214318192","12.4805162047661","13.3443742798005","13.0420318128663","14.9065277954467","14.6200074075699","14.7647196747543","14.9474725910555","15.3494879663622","15.2935232191937","15.0969166869123","16.0173661430757","16.3477963793601","19.5978225250582","22.6437399097089","24.8158721099685","25.0485685380935","29.0811094165106","25.8655388105408","26.48197402504","30.1804181988455","30.2737705428026","27.7034076074649","25.6359431551662","22.2620256273155","20.6526250769624","21.6352186036148","23.4845204173672","21.4769895058441","19.0339685629058","23.1399194124106","26.1870138385105","23.3702617363487","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","24.1820302193193","21.9629695229022","21.5065081186433","22.6259536692983","23.2625931708173","24.9582337743001","19.610949341968","18.1837942917265","17.8540766652142","19.7923378278411","18.2740386817053","21.6124838329996","22.2814226813726","22.8385578333598","22.9664774523179","21.1613684716133","20.6363838256184","22.2243796542387","21.5020311736225","22.8591342432003","21.7896600283266","20.3322621670756","20.0415340043597","19.8454807052445","26.4595649263073","26.0748767927688","26.2694635753762","26.0997245143562","25.5456373683345","25.8653183655272","26.1848098996622","25.9886781361707","28.0434525586421","30.1466641864362","28.0449071518231","26.9080806480234","28.2052714329145","28.4500629669241","27.9118884535468","26.462994736492","25.8032247642059","25.0291250973024","24.7097810076839","25.5570730241406","23.8474753374896","22.2218980217803","24.3815569994673","27.209399282558","27.3414611826197","",
"Trinidad and Tobago","TTO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","14.3955410340188","13.4858188472095","14.5263157894737","10.85149756939","12.6698168930892","24.7485442032822","24.4325919201089","24.7400468384075","26.4136193867802","32.2070034888228","32.9160445618468","34.0144852560786","38.0126830603586","38.7374693023069","41.9678302532512","45.6009038271431","49.8390197020663","47.4398468070935","42.7197826432138","44.3281766577257","38.1331661513472","37.302385341601","35.8157131656565","41.6576218737732","47.6616023107645","50.6042142441081","45.3203977121575","46.4650002188854","47.9656284525677","47.8721116999077","48.8100962948193","43.6109785328039","41.3866297061464","41.4596717349713","39.9260723550291","42.9090760836329","46.7353778696167","44.5573413735669","42.9067768819332","44.7272680458823","45.3189558405579","47.912414055363","52.9811789950767","58.6908302757937","47.9770677537442","52.1912811425565","54.0517255325681","55.6378761572116","54.0652513616158","53.159638737738","48.848691902871","48.7973687883644","54.0811575165545","58.3889083112435","56.383178565707","46.3339137973308","52.0703219957283","62.0218660166441","55.2943891824063","",
"Turkiye","TUR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","3.67107195301028","6.81502086230876","7.97011207970112","6.97424892703863","5.46719681908549","5.38532961931291","5.67375886524823","4.97159090909091","5.07936507936508","4.73744292237443","6.36132315521628","8.24742268041237","8.54375648564511","9.09340659340659","11.2747075433643","11.231771641328","10.6656948493683","10.7071854586765","7.28870345786712","5.88171772074439","11.927885902191","12.9046956081509","15.0168696746154","16.5578391750205","19.6735024162276","18.9662492342323","16.1020217583248","17.7574446045938","17.5528634276008","17.7807524857703","17.5778926485052","16.6348815592789","17.345129910515","19.3432849256138","20.3837211337284","24.3510272476774","27.8266567494196","30.3886058880971","19.7291807164624","18.8540095139507","22.4732381343953","22.6895332634566","22.8772750323154","23.2189197311388","25.2010849398704","24.2660894922529","26.3680371283665","25.9612910545714","26.9819629689095","23.4168678008097","25.500331910756","30.3104743820065","28.4699271358616","28.7342892947321","28.560759468849","26.557266261846","25.244677102771","29.7227464055755","31.3815223078694","30.1190768431148","32.2229655859371","35.338747854855","42.5859275135465","34.3607690189066","",
